BasisId,ID,CPU,y,SubspaceId
1,4,0.029988971,93,1 constant_scale_shape
1,4,0.03411608,126,1 constant_scale_shape
1,4,0.038436097,139,1 constant_scale_shape
1,4,0.042537009,144,1 constant_scale_shape
1,4,0.045966459,149,1 constant_scale_shape
1,4,0.049851498,130,1 constant_scale_shape
1,4,0.054127389,203,1 constant_scale_shape
1,4,0.058736952,116,1 constant_scale_shape
1,4,0.062705086,221,1 constant_scale_shape
1,4,0.066422816,166,1 constant_scale_shape
1,4,0.07024074,110,1 constant_scale_shape
1,4,0.074162711,176,1 constant_scale_shape
1,4,0.076906058,166,1 constant_scale_shape
1,4,0.081153427,164,1 constant_scale_shape
1,4,0.085885081,160,1 constant_scale_shape
1,4,0.088333545,141,1 constant_scale_shape
1,4,0.095644272,138,1 constant_scale_shape
1,4,0.09820196,238,1 constant_scale_shape
1,4,0.102024564,148,1 constant_scale_shape
1,4,0.105840634,228,1 constant_scale_shape
1,4,0.10935759,208,1 constant_scale_shape
1,4,0.113809864,309,1 constant_scale_shape
1,4,0.118038624,177,1 constant_scale_shape
1,4,0.121613552,217,1 constant_scale_shape
1,4,0.124976979,185,1 constant_scale_shape
1,4,0.130794376,226,1 constant_scale_shape
1,4,0.13403996,277,1 constant_scale_shape
1,4,0.134647207,309,1 constant_scale_shape
1,4,0.143583351,166,1 constant_scale_shape
1,4,0.146630558,269,1 constant_scale_shape
1,4,0.14843565,326,1 constant_scale_shape
1,4,0.153939359,217,1 constant_scale_shape
1,4,0.158178318,214,1 constant_scale_shape
1,4,0.163060007,326,1 constant_scale_shape
1,4,0.165030501,335,1 constant_scale_shape
1,4,0.169310157,191,1 constant_scale_shape
1,4,0.174805412,279,1 constant_scale_shape
1,4,0.177040449,354,1 constant_scale_shape
1,4,0.179397796,221,1 constant_scale_shape
1,4,0.186657827,310,1 constant_scale_shape
1,4,0.191149274,311,1 constant_scale_shape
1,4,0.194043805,217,1 constant_scale_shape
1,4,0.198697898,172,1 constant_scale_shape
1,4,0.203630968,230,1 constant_scale_shape
1,4,0.206553398,367,1 constant_scale_shape
1,4,0.209991185,271,1 constant_scale_shape
1,4,0.214303458,332,1 constant_scale_shape
1,4,0.216580114,253,1 constant_scale_shape
1,4,0.219874051,546,1 constant_scale_shape
1,4,0.227660081,416,1 constant_scale_shape
1,4,0.232170476,350,1 constant_scale_shape
1,4,0.231906726,381,1 constant_scale_shape
1,4,0.236155598,325,1 constant_scale_shape
1,4,0.239388709,260,1 constant_scale_shape
1,4,0.249724223,478,1 constant_scale_shape
1,4,0.251131259,399,1 constant_scale_shape
1,4,0.254217092,390,1 constant_scale_shape
1,4,0.26089741,496,1 constant_scale_shape
1,4,0.260381766,530,1 constant_scale_shape
1,4,0.264264823,460,1 constant_scale_shape
1,4,0.273745327,323,1 constant_scale_shape
1,4,0.272535915,341,1 constant_scale_shape
1,4,0.283363514,383,1 constant_scale_shape
1,4,0.282695504,599,1 constant_scale_shape
1,4,0.288272734,592,1 constant_scale_shape
1,4,0.284432416,473,1 constant_scale_shape
1,4,0.290206885,461,1 constant_scale_shape
1,4,0.293911291,333,1 constant_scale_shape
1,4,0.301501987,496,1 constant_scale_shape
1,4,0.304131995,297,1 constant_scale_shape
1,4,0.309606536,593,1 constant_scale_shape
1,4,0.310367604,389,1 constant_scale_shape
1,4,0.314439393,580,1 constant_scale_shape
1,4,0.320535854,516,1 constant_scale_shape
1,4,0.328741132,609,1 constant_scale_shape
1,4,0.330145089,418,1 constant_scale_shape
1,4,0.328177613,560,1 constant_scale_shape
1,4,0.339620899,478,1 constant_scale_shape
1,4,0.338260572,557,1 constant_scale_shape
1,4,0.346172782,661,1 constant_scale_shape
1,4,0.350419962,574,1 constant_scale_shape
1,4,0.35585475,431,1 constant_scale_shape
1,4,0.3597307,386,1 constant_scale_shape
1,4,0.364552792,688,1 constant_scale_shape
1,4,0.362738522,543,1 constant_scale_shape
1,4,0.367889692,792,1 constant_scale_shape
1,4,0.366646576,547,1 constant_scale_shape
1,4,0.373774962,831,1 constant_scale_shape
1,4,0.379144672,399,1 constant_scale_shape
1,4,0.382867455,645,1 constant_scale_shape
1,4,0.388227623,841,1 constant_scale_shape
1,4,0.394671548,786,1 constant_scale_shape
1,4,0.396245685,991,1 constant_scale_shape
1,4,0.403452789,686,1 constant_scale_shape
1,4,0.401859903,707,1 constant_scale_shape
1,4,0.412942708,614,1 constant_scale_shape
1,4,0.405309214,762,1 constant_scale_shape
1,4,0.419047121,767,1 constant_scale_shape
1,4,0.418412143,706,1 constant_scale_shape
1,4,0.428070568,686,1 constant_scale_shape
1,4,0.42449561,1023,1 constant_scale_shape
1,4,0.434492041,933,1 constant_scale_shape
1,4,0.434526743,909,1 constant_scale_shape
1,4,0.444507619,552,1 constant_scale_shape
1,4,0.440429462,960,1 constant_scale_shape
1,4,0.449685697,889,1 constant_scale_shape
1,4,0.453417934,969,1 constant_scale_shape
1,4,0.45422235,831,1 constant_scale_shape
1,4,0.452378502,592,1 constant_scale_shape
1,4,0.460913611,589,1 constant_scale_shape
1,4,0.474166837,786,1 constant_scale_shape
1,4,0.476486804,618,1 constant_scale_shape
1,4,0.472548353,807,1 constant_scale_shape
1,4,0.474597636,1099,1 constant_scale_shape
1,4,0.480876546,859,1 constant_scale_shape
1,4,0.490182876,1106,1 constant_scale_shape
1,4,0.491902825,800,1 constant_scale_shape
1,4,0.494885809,742,1 constant_scale_shape
1,4,0.500745826,1065,1 constant_scale_shape
1,4,0.508692686,919,1 constant_scale_shape
1,4,0.505733984,558,1 constant_scale_shape
1,4,0.510446704,598,1 constant_scale_shape
1,4,0.524560498,1088,1 constant_scale_shape
1,4,0.524104999,1009,1 constant_scale_shape
1,4,0.523515314,783,1 constant_scale_shape
1,4,0.530197809,837,1 constant_scale_shape
1,4,0.52854658,1105,1 constant_scale_shape
1,4,0.543609733,638,1 constant_scale_shape
1,4,0.545653433,937,1 constant_scale_shape
1,4,0.533892877,1185,1 constant_scale_shape
1,4,0.544983294,810,1 constant_scale_shape
1,4,0.559589903,1025,1 constant_scale_shape
1,4,0.55292138,734,1 constant_scale_shape
1,4,0.565687682,696,1 constant_scale_shape
1,4,0.561015803,814,1 constant_scale_shape
1,4,0.581286911,847,1 constant_scale_shape
1,4,0.575065498,1123,1 constant_scale_shape
1,4,0.580919094,671,1 constant_scale_shape
1,4,0.586116974,1130,1 constant_scale_shape
1,4,0.586642979,1127,1 constant_scale_shape
1,4,0.588344409,1071,1 constant_scale_shape
1,4,0.599925105,1331,1 constant_scale_shape
1,4,0.601150269,885,1 constant_scale_shape
1,4,0.605166418,1427,1 constant_scale_shape
1,4,0.600677469,746,1 constant_scale_shape
1,4,0.617224552,911,1 constant_scale_shape
1,4,0.611224647,1185,1 constant_scale_shape
1,4,0.618082295,952,1 constant_scale_shape
1,4,0.618336383,1215,1 constant_scale_shape
1,4,0.627839229,1379,1 constant_scale_shape
1,4,0.623913477,782,1 constant_scale_shape
1,4,0.6338797,776,1 constant_scale_shape
1,4,0.636764928,881,1 constant_scale_shape
1,4,0.650598993,1080,1 constant_scale_shape
1,4,0.648104702,1096,1 constant_scale_shape
1,4,0.652095156,1105,1 constant_scale_shape
1,4,0.655069229,1101,1 constant_scale_shape
1,4,0.656231491,1307,1 constant_scale_shape
1,4,0.661637748,827,1 constant_scale_shape
1,4,0.662727434,1645,1 constant_scale_shape
1,4,0.66964717,815,1 constant_scale_shape
1,4,0.677651863,1381,1 constant_scale_shape
1,4,0.678897577,1189,1 constant_scale_shape
1,4,0.688950383,1134,1 constant_scale_shape
1,4,0.690607196,836,1 constant_scale_shape
1,4,0.681322817,1432,1 constant_scale_shape
1,4,0.687000394,1276,1 constant_scale_shape
1,4,0.69175477,1288,1 constant_scale_shape
1,4,0.701703194,963,1 constant_scale_shape
1,4,0.70626794,1075,1 constant_scale_shape
1,4,0.704604612,1813,1 constant_scale_shape
1,4,0.710598757,1161,1 constant_scale_shape
1,4,0.72539851,1282,1 constant_scale_shape
1,4,0.717488538,1213,1 constant_scale_shape
1,4,0.726558814,1596,1 constant_scale_shape
1,4,0.721179775,908,1 constant_scale_shape
1,4,0.73354306,1152,1 constant_scale_shape
1,4,0.73790378,1435,1 constant_scale_shape
1,4,0.741071221,1115,1 constant_scale_shape
1,4,0.746748451,1483,1 constant_scale_shape
1,4,0.745402625,1322,1 constant_scale_shape
1,4,0.761679587,880,1 constant_scale_shape
1,4,0.765002055,1561,1 constant_scale_shape
1,4,0.784786521,930,1 constant_scale_shape
1,4,0.785155074,1465,1 constant_scale_shape
1,4,0.780304593,1443,1 constant_scale_shape
1,4,0.786856878,1853,1 constant_scale_shape
1,4,0.80146248,2162,1 constant_scale_shape
1,4,0.804511787,1668,1 constant_scale_shape
1,4,0.804820583,1489,1 constant_scale_shape
1,4,0.8382353,1552,1 constant_scale_shape
1,5,0.000986674,95,1 constant_scale_shape
1,5,0.002760649,107,1 constant_scale_shape
1,5,0.003479911,93,1 constant_scale_shape
1,5,0.005964022,147,1 constant_scale_shape
1,5,0.010027432,136,1 constant_scale_shape
1,5,0.014056414,114,1 constant_scale_shape
1,5,0.01788627,101,1 constant_scale_shape
1,5,0.022307999,124,1 constant_scale_shape
1,5,0.026037957,125,1 constant_scale_shape
1,5,0.030270312,166,1 constant_scale_shape
1,5,0.034171783,126,1 constant_scale_shape
1,5,0.037687857,156,1 constant_scale_shape
1,5,0.041532564,115,1 constant_scale_shape
1,5,0.045897801,125,1 constant_scale_shape
1,5,0.050055174,112,1 constant_scale_shape
1,5,0.054173005,145,1 constant_scale_shape
1,5,0.057531597,131,1 constant_scale_shape
1,5,0.062500652,143,1 constant_scale_shape
1,5,0.065939793,108,1 constant_scale_shape
1,5,0.070836672,152,1 constant_scale_shape
1,5,0.074484157,136,1 constant_scale_shape
1,5,0.079142466,193,1 constant_scale_shape
1,5,0.082250625,236,1 constant_scale_shape
1,5,0.086538438,179,1 constant_scale_shape
1,5,0.090049323,315,1 constant_scale_shape
1,5,0.091965809,169,1 constant_scale_shape
1,5,0.097492307,161,1 constant_scale_shape
1,5,0.102023408,170,1 constant_scale_shape
1,5,0.106926239,176,1 constant_scale_shape
1,5,0.110019615,160,1 constant_scale_shape
1,5,0.114118003,162,1 constant_scale_shape
1,5,0.118144916,145,1 constant_scale_shape
1,5,0.12039866,228,1 constant_scale_shape
1,5,0.127087162,130,1 constant_scale_shape
1,5,0.130104583,240,1 constant_scale_shape
1,5,0.135653312,125,1 constant_scale_shape
1,5,0.137447383,167,1 constant_scale_shape
1,5,0.142889482,338,1 constant_scale_shape
1,5,0.147482613,472,1 constant_scale_shape
1,5,0.152734694,347,1 constant_scale_shape
1,5,0.154196524,166,1 constant_scale_shape
1,5,0.156641148,264,1 constant_scale_shape
1,5,0.161099055,274,1 constant_scale_shape
1,5,0.167165448,329,1 constant_scale_shape
1,5,0.167984125,202,1 constant_scale_shape
1,5,0.17234621,256,1 constant_scale_shape
1,5,0.179410376,293,1 constant_scale_shape
1,5,0.183159037,306,1 constant_scale_shape
1,5,0.184207589,256,1 constant_scale_shape
1,5,0.189484018,257,1 constant_scale_shape
1,5,0.191834766,177,1 constant_scale_shape
1,5,0.196093566,257,1 constant_scale_shape
1,5,0.202314929,283,1 constant_scale_shape
1,5,0.204128022,262,1 constant_scale_shape
1,5,0.21201568,482,1 constant_scale_shape
1,5,0.215116928,333,1 constant_scale_shape
1,5,0.219229837,340,1 constant_scale_shape
1,5,0.222514022,579,1 constant_scale_shape
1,5,0.22711472,317,1 constant_scale_shape
1,5,0.229300764,365,1 constant_scale_shape
1,5,0.235021906,312,1 constant_scale_shape
1,5,0.239792998,362,1 constant_scale_shape
1,5,0.240240964,240,1 constant_scale_shape
1,5,0.244301559,207,1 constant_scale_shape
1,5,0.249086996,404,1 constant_scale_shape
1,5,0.253938338,349,1 constant_scale_shape
1,5,0.257953305,511,1 constant_scale_shape
1,5,0.264932501,285,1 constant_scale_shape
1,5,0.268087233,585,1 constant_scale_shape
1,5,0.271878518,469,1 constant_scale_shape
1,5,0.274076975,795,1 constant_scale_shape
1,5,0.277735914,496,1 constant_scale_shape
1,5,0.282756665,402,1 constant_scale_shape
1,5,0.289430152,296,1 constant_scale_shape
1,5,0.291812662,600,1 constant_scale_shape
1,5,0.291761421,467,1 constant_scale_shape
1,5,0.299302149,514,1 constant_scale_shape
1,5,0.303177732,608,1 constant_scale_shape
1,5,0.30345579,365,1 constant_scale_shape
1,5,0.308805393,757,1 constant_scale_shape
1,5,0.314872253,386,1 constant_scale_shape
1,5,0.318817126,538,1 constant_scale_shape
1,5,0.320591874,627,1 constant_scale_shape
1,5,0.324384801,513,1 constant_scale_shape
1,5,0.330359301,752,1 constant_scale_shape
1,5,0.338487171,573,1 constant_scale_shape
1,5,0.342060209,447,1 constant_scale_shape
1,5,0.33921311,463,1 constant_scale_shape
1,5,0.347235102,670,1 constant_scale_shape
1,5,0.346949403,818,1 constant_scale_shape
1,5,0.35635068,509,1 constant_scale_shape
1,5,0.358309854,383,1 constant_scale_shape
1,5,0.363150416,732,1 constant_scale_shape
1,5,0.365909098,601,1 constant_scale_shape
1,5,0.374145797,403,1 constant_scale_shape
1,5,0.371376209,693,1 constant_scale_shape
1,5,0.378765809,733,1 constant_scale_shape
1,5,0.376297609,295,1 constant_scale_shape
1,5,0.388018587,470,1 constant_scale_shape
1,5,0.389925355,1012,1 constant_scale_shape
1,5,0.397873085,917,1 constant_scale_shape
1,5,0.396590691,452,1 constant_scale_shape
1,5,0.402471135,976,1 constant_scale_shape
1,5,0.403868584,1011,1 constant_scale_shape
1,5,0.408014879,819,1 constant_scale_shape
1,5,0.408840039,957,1 constant_scale_shape
1,5,0.417559452,632,1 constant_scale_shape
1,5,0.421550795,906,1 constant_scale_shape
1,5,0.429741689,819,1 constant_scale_shape
1,5,0.430389659,1021,1 constant_scale_shape
1,5,0.430833399,714,1 constant_scale_shape
1,5,0.439065386,1058,1 constant_scale_shape
1,5,0.436627076,679,1 constant_scale_shape
1,5,0.450040669,1158,1 constant_scale_shape
1,5,0.449482735,791,1 constant_scale_shape
1,5,0.457223354,746,1 constant_scale_shape
1,5,0.46047399,681,1 constant_scale_shape
1,5,0.462826023,1051,1 constant_scale_shape
1,5,0.470259358,679,1 constant_scale_shape
1,5,0.466781089,793,1 constant_scale_shape
1,5,0.47434593,1056,1 constant_scale_shape
1,5,0.47688043,807,1 constant_scale_shape
1,5,0.483589211,620,1 constant_scale_shape
1,5,0.484731273,1706,1 constant_scale_shape
1,5,0.486681101,682,1 constant_scale_shape
1,5,0.498837388,1035,1 constant_scale_shape
1,5,0.500602358,663,1 constant_scale_shape
1,5,0.49906302,681,1 constant_scale_shape
1,5,0.510795191,1056,1 constant_scale_shape
1,5,0.504410457,762,1 constant_scale_shape
1,5,0.503005958,854,1 constant_scale_shape
1,5,0.522083267,825,1 constant_scale_shape
1,5,0.52812374,660,1 constant_scale_shape
1,5,0.520934933,1172,1 constant_scale_shape
1,5,0.530629958,733,1 constant_scale_shape
1,5,0.5279386,1171,1 constant_scale_shape
1,5,0.534356339,896,1 constant_scale_shape
1,5,0.542780684,1048,1 constant_scale_shape
1,5,0.541542401,1149,1 constant_scale_shape
1,5,0.543871948,932,1 constant_scale_shape
1,5,0.54958987,1188,1 constant_scale_shape
1,5,0.560069871,690,1 constant_scale_shape
1,5,0.555414751,757,1 constant_scale_shape
1,5,0.568501936,730,1 constant_scale_shape
1,5,0.577516503,1670,1 constant_scale_shape
1,5,0.573393652,938,1 constant_scale_shape
1,5,0.581707279,967,1 constant_scale_shape
1,5,0.5807278,709,1 constant_scale_shape
1,5,0.593455267,1342,1 constant_scale_shape
1,5,0.583402917,865,1 constant_scale_shape
1,5,0.596454504,1250,1 constant_scale_shape
1,5,0.589142828,1647,1 constant_scale_shape
1,5,0.599712516,2024,1 constant_scale_shape
1,5,0.611112607,1363,1 constant_scale_shape
1,5,0.607621236,864,1 constant_scale_shape
1,5,0.613522674,933,1 constant_scale_shape
1,5,0.616363338,1075,1 constant_scale_shape
1,5,0.629499763,924,1 constant_scale_shape
1,5,0.624137897,1689,1 constant_scale_shape
1,5,0.624645053,1217,1 constant_scale_shape
1,5,0.633427939,851,1 constant_scale_shape
1,5,0.639911232,754,1 constant_scale_shape
1,5,0.650076361,1481,1 constant_scale_shape
1,5,0.650324956,1053,1 constant_scale_shape
1,5,0.644707307,1617,1 constant_scale_shape
1,5,0.659810639,1075,1 constant_scale_shape
1,5,0.663288311,746,1 constant_scale_shape
1,5,0.671500743,1193,1 constant_scale_shape
1,5,0.672923206,981,1 constant_scale_shape
1,5,0.675904848,1040,1 constant_scale_shape
1,5,0.683215476,1056,1 constant_scale_shape
1,5,0.676652908,1445,1 constant_scale_shape
1,5,0.677121244,1276,1 constant_scale_shape
1,5,0.68365036,1031,1 constant_scale_shape
1,5,0.690437445,815,1 constant_scale_shape
1,5,0.679386628,900,1 constant_scale_shape
1,5,0.700984272,1674,1 constant_scale_shape
1,5,0.698934216,714,1 constant_scale_shape
1,5,0.700379697,1459,1 constant_scale_shape
1,5,0.718053269,2806,1 constant_scale_shape
1,5,0.718019154,2097,1 constant_scale_shape
1,5,0.72844552,1837,1 constant_scale_shape
1,5,0.724672232,1366,1 constant_scale_shape
1,5,0.723389146,892,1 constant_scale_shape
1,5,0.73276158,2298,1 constant_scale_shape
1,5,0.729623819,1058,1 constant_scale_shape
1,5,0.74207197,2056,1 constant_scale_shape
1,5,0.739515799,1579,1 constant_scale_shape
1,5,0.748601487,1117,1 constant_scale_shape
1,5,0.750370548,1101,1 constant_scale_shape
1,5,0.766940095,760,1 constant_scale_shape
1,5,0.763205387,1282,1 constant_scale_shape
1,5,0.785614837,2002,1 constant_scale_shape
1,5,0.777761354,1523,1 constant_scale_shape
1,5,0.772095082,992,1 constant_scale_shape
1,5,0.790658406,1161,1 constant_scale_shape
1,5,0.796229727,1352,1 constant_scale_shape
1,5,0.799362524,1127,1 constant_scale_shape
1,5,0.795545027,1221,1 constant_scale_shape
1,5,0.83246414,1263,1 constant_scale_shape
1,6,0.001004028,132,1 constant_scale_shape
1,6,0.002767418,89,1 constant_scale_shape
1,6,0.003520911,108,1 constant_scale_shape
1,6,0.005968291,107,1 constant_scale_shape
1,6,0.010176091,159,1 constant_scale_shape
1,6,0.014033845,238,1 constant_scale_shape
1,6,0.017875175,109,1 constant_scale_shape
1,6,0.021918601,115,1 constant_scale_shape
1,6,0.026249694,185,1 constant_scale_shape
1,6,0.029611491,114,1 constant_scale_shape
1,6,0.033814923,93,1 constant_scale_shape
1,6,0.038287317,167,1 constant_scale_shape
1,6,0.042254303,141,1 constant_scale_shape
1,6,0.04593281,182,1 constant_scale_shape
1,6,0.050099188,135,1 constant_scale_shape
1,6,0.053856554,138,1 constant_scale_shape
1,6,0.057550641,136,1 constant_scale_shape
1,6,0.061960984,165,1 constant_scale_shape
1,6,0.065559938,139,1 constant_scale_shape
1,6,0.06994898,176,1 constant_scale_shape
1,6,0.073862996,164,1 constant_scale_shape
1,6,0.077713464,137,1 constant_scale_shape
1,6,0.082042363,188,1 constant_scale_shape
1,6,0.085820804,145,1 constant_scale_shape
1,6,0.089490425,182,1 constant_scale_shape
1,6,0.093837472,173,1 constant_scale_shape
1,6,0.097785274,214,1 constant_scale_shape
1,6,0.101797956,318,1 constant_scale_shape
1,6,0.105523471,158,1 constant_scale_shape
